trial_id,sample_name,athlete,action_type,key_event,key_rule,key_frame_index,key_time_sec,window_start_frame,window_end_frame,point,valid_pct,key_x_mm,key_y_mm,key_z_mm
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RCLO,45.48223350253807,62.83535385131836,-158.11459732055664,1254.2579956054688
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RCLA,45.48223350253807,36.16396141052246,-164.6265640258789,1269.9154968261719
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RCLL,45.48223350253807,49.13999271392822,-167.04347229003906,1227.2055969238281
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,RCLP,45.48223350253807,72.83318901062012,-187.72933959960938,1258.98486328125
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,TRXO,45.48223350253807,73.73812484741211,-187.24609756469727,1259.1394348144531
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,TRXA,45.48223350253807,45.17650032043457,-199.9426040649414,1258.3166198730469
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,TRXL,45.48223350253807,63.24223613739014,-164.87664794921875,1278.29931640625
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,TRXP,45.48223350253807,66.54483222961426,-169.46294784545898,1234.431396484375
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LHUO,31.370558375634516,140.2820281982422,-273.58319091796875,866.3099975585938
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LHUA,31.370558375634516,378.80523681640625,-20.260498046875,811.6834106445312
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LHUL,31.370558375634516,-109.07928466796875,-69.4310302734375,724.2164306640625
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LHUP,31.370558375634516,69.74569702148438,-138.67852783203125,1183.91845703125
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LRAO,31.370558375634516,-40.54713439941406,-348.2499084472656,1001.26025390625
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LRAA,31.370558375634516,-119.46699523925781,-466.33154296875,828.1265869140625
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LRAL,31.370558375634516,-160.84596252441406,-171.23739624023438,935.3692016601562
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LRAP,31.370558375634516,131.05332946777344,-278.46331787109375,875.4429931640625
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LHNO,31.370558375634516,94.9023208618164,-523.5950927734375,997.85693359375
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LHNA,31.370558375634516,191.94439697265625,-446.784912109375,765.1973266601562
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LHNL,31.370558375634516,-83.67723846435547,-672.7530517578125,874.1286010742188
coach_008-coach_cal_03_bat_02,coach,coach,batting,球棒峰值速度,bat_speed_peak,844,8.44,841,847,LHNP,31.370558375634516,-72.8464126586914,-320.3721923828125,994.9811401367188
