trial_id,sample_name,athlete,action_type,key_event,key_rule,key_frame_index,key_time_sec,window_start_frame,window_end_frame,point,valid_pct,key_x_mm,key_y_mm,key_z_mm
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RHNA,92.20921726408193,-98.71298108782086,-334.4848049708775,1066.4598650251116
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RHNL,92.20921726408193,-103.97966003417969,-314.205575125558,848.561767578125
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,RHNP,92.20921726408193,-62.77654593331473,-141.1541530064174,972.881853376116
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,STRN,92.2457937088515,313.20467267717635,-237.2882341657366,794.3541870117188
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,CentreOfMass,91.6605705925384,374.66236659458707,-111.19366237095424,727.9959019252232
7zai_002_cal_04_pitch_05,7zai,7zai,pitching,右手峰值速度,right_hand_speed_peak,1066,10.66,1063,1069,CentreOfMassFloor,91.6605705925384,374.66236659458707,-111.19366237095424,0.0
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,PELO,99.90356798457087,-58.75243323189871,-60.45046179635184,657.7645961216518
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,PELA,99.90356798457087,-17.649533408028738,-177.62745230538505,628.7896466936384
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,PELL,99.90356798457087,58.970838819231304,-28.2978333064488,694.7366158621652
7zai_002_cal_05_bat_04,7zai,7zai,batting,球棒峰值速度,bat_speed_peak,761,7.61,758,764,PELP,99.90356798457087,-85.43056924002511,-99.11709158761161,776.3195452008929
